user_id,group,purchase,revenue,session_duration,device_type
4710,treatment,0,0.0,594,desktop
4711,control,0,0.0,124,mobile
4712,control,0,0.0,172,desktop
4713,treatment,0,0.0,73,desktop
4714,control,0,0.0,204,mobile
4715,treatment,0,0.0,112,mobile
4716,control,0,0.0,103,desktop
4717,treatment,0,0.0,348,desktop
4718,treatment,0,0.0,9,mobile
4719,treatment,1,43.09,384,desktop
4720,treatment,1,49.58,343,mobile
4721,control,1,54.1,127,mobile
4722,control,0,0.0,121,mobile
4723,treatment,0,0.0,80,mobile
4724,treatment,0,0.0,926,desktop
4725,control,1,38.18,21,mobile
4726,control,1,53.39,160,mobile
4727,control,0,0.0,206,mobile
4728,control,0,0.0,490,mobile
4729,control,1,44.56,272,desktop
4730,control,0,0.0,185,desktop
4731,treatment,0,0.0,22,mobile
4732,control,0,0.0,84,desktop
4733,control,0,0.0,26,mobile
4734,treatment,0,0.0,383,desktop
4735,control,0,0.0,249,desktop
4736,control,0,0.0,255,mobile
4737,control,0,0.0,190,desktop
4738,control,0,0.0,127,mobile
4739,control,0,0.0,29,mobile
4740,treatment,0,0.0,72,mobile
4741,control,0,0.0,26,desktop
4742,treatment,1,53.68,232,mobile
4743,treatment,0,0.0,31,desktop
4744,control,0,0.0,217,desktop
4745,treatment,0,0.0,212,mobile
4746,control,0,0.0,110,mobile
4747,treatment,0,0.0,26,desktop
4748,treatment,1,63.72,68,mobile
4749,control,0,0.0,69,mobile
4750,control,0,0.0,216,desktop
4751,control,0,0.0,21,desktop
4752,control,1,49.1,317,mobile
4753,control,0,0.0,257,desktop
4754,treatment,1,36.2,37,mobile
4755,treatment,0,0.0,228,mobile
4756,treatment,0,0.0,198,desktop
4757,treatment,0,0.0,248,desktop
4758,treatment,0,0.0,37,mobile
4759,treatment,0,0.0,30,mobile
4760,treatment,0,0.0,48,desktop
4761,control,0,0.0,81,mobile
4762,control,0,0.0,284,mobile
4763,treatment,0,0.0,241,mobile
4764,treatment,0,0.0,467,desktop
4765,control,0,0.0,10,mobile
4766,control,0,0.0,2,mobile
4767,control,0,0.0,216,mobile
4768,control,0,0.0,58,mobile
4769,treatment,0,0.0,73,mobile
4770,control,0,0.0,142,mobile
4771,treatment,0,0.0,19,mobile
4772,treatment,1,63.08,185,desktop
4773,treatment,0,0.0,70,mobile
4774,control,0,0.0,180,mobile
4775,control,0,0.0,323,desktop
4776,treatment,1,33.85,33,desktop
4777,treatment,0,0.0,480,desktop
4778,treatment,0,0.0,136,mobile
4779,control,0,0.0,461,mobile
4780,treatment,0,0.0,41,desktop
4781,control,0,0.0,166,desktop
4782,treatment,0,0.0,93,mobile
4783,treatment,0,0.0,267,mobile
4784,treatment,0,0.0,167,desktop
4785,control,0,0.0,122,mobile
4786,control,0,0.0,439,mobile
4787,treatment,0,0.0,85,mobile
4788,control,0,0.0,44,desktop
4789,treatment,1,47.26,168,desktop
4790,control,0,0.0,176,desktop
4791,control,0,0.0,104,mobile
4792,control,0,0.0,120,mobile
4793,treatment,0,0.0,577,mobile
4794,control,0,0.0,237,desktop
4795,control,0,0.0,21,desktop
4796,treatment,1,27.22,42,desktop
4797,treatment,0,0.0,668,mobile
4798,treatment,0,0.0,233,desktop
4799,treatment,0,0.0,443,mobile
4800,control,0,0.0,65,mobile
4801,control,0,0.0,243,mobile
4802,control,0,0.0,225,mobile
4803,control,0,0.0,62,desktop
4804,control,1,51.07,144,mobile
4805,treatment,0,0.0,177,desktop
4806,control,1,39.37,118,mobile
4807,control,0,0.0,315,mobile
4808,control,0,0.0,322,mobile
4809,treatment,0,0.0,342,mobile
4810,treatment,0,0.0,292,mobile
4811,control,1,26.45,120,mobile
4812,treatment,0,0.0,86,mobile
4813,treatment,0,0.0,320,desktop
4814,treatment,0,0.0,121,desktop
4815,treatment,0,0.0,50,desktop
4816,treatment,1,1.51,127,mobile
4817,treatment,0,0.0,27,mobile
4818,treatment,0,0.0,211,mobile
4819,control,0,0.0,73,desktop
4820,control,1,28.18,54,mobile
4821,treatment,0,0.0,564,mobile
4822,control,0,0.0,270,mobile
4823,control,0,0.0,278,mobile
4824,treatment,0,0.0,175,desktop
4825,control,0,0.0,328,mobile
4826,treatment,0,0.0,256,mobile
4827,treatment,0,0.0,164,desktop
4828,treatment,0,0.0,584,mobile
4829,control,0,0.0,38,mobile
4830,control,0,0.0,516,mobile
4831,control,0,0.0,92,desktop
4832,control,0,0.0,135,desktop
4833,treatment,1,16.27,23,desktop
4834,treatment,0,0.0,139,desktop
4835,control,0,0.0,170,mobile
4836,treatment,0,0.0,1093,mobile
4837,treatment,0,0.0,665,mobile
4838,control,0,0.0,610,desktop
4839,treatment,0,0.0,77,mobile
4840,control,0,0.0,853,desktop
4841,treatment,1,64.01,109,desktop
4842,control,0,0.0,343,desktop
4843,treatment,0,0.0,43,mobile
4844,treatment,0,0.0,126,mobile
4845,control,0,0.0,608,mobile
4846,control,0,0.0,528,mobile
4847,control,0,0.0,207,desktop
4848,control,0,0.0,287,mobile
4849,treatment,0,0.0,34,desktop
4850,treatment,1,80.1,230,desktop
4851,control,0,0.0,173,mobile
4852,treatment,0,0.0,17,mobile
4853,control,0,0.0,21,mobile
4854,control,0,0.0,20,mobile
4855,treatment,0,0.0,231,mobile
4856,treatment,0,0.0,27,mobile
4857,control,1,26.42,113,mobile
4858,control,1,45.39,79,desktop
4859,control,0,0.0,143,mobile
4860,treatment,1,51.12,220,mobile
4861,treatment,0,0.0,207,mobile
4862,treatment,0,0.0,130,desktop
4863,treatment,0,0.0,112,desktop
4864,control,0,0.0,91,mobile
4865,control,0,0.0,356,desktop
4866,control,0,0.0,72,desktop
4867,control,0,0.0,54,desktop
4868,control,0,0.0,244,mobile
4869,control,0,0.0,80,desktop
4870,treatment,1,43.17,337,mobile
4871,treatment,0,0.0,71,desktop
4872,control,0,0.0,217,mobile
4873,control,0,0.0,8,desktop
4874,treatment,0,0.0,87,desktop
4875,treatment,0,0.0,75,mobile
4876,treatment,0,0.0,305,desktop
4877,treatment,0,0.0,614,mobile
4878,control,0,0.0,111,mobile
4879,control,0,0.0,313,mobile
4880,control,0,0.0,216,desktop
4881,control,0,0.0,616,mobile
4882,control,0,0.0,299,mobile
4883,treatment,1,54.35,14,desktop
4884,control,0,0.0,224,desktop
4885,treatment,0,0.0,138,desktop
4886,control,0,0.0,2,mobile
4887,control,0,0.0,52,mobile
4888,control,1,49.82,458,mobile
4889,control,0,0.0,468,desktop
4890,control,0,0.0,288,mobile
4891,treatment,0,0.0,720,mobile
4892,treatment,0,0.0,295,desktop
4893,treatment,0,0.0,1,mobile
4894,control,0,0.0,61,mobile
4895,control,0,0.0,5,mobile
4896,treatment,0,0.0,17,mobile
4897,control,0,0.0,44,mobile
4898,control,1,53.03,126,mobile
4899,treatment,0,0.0,338,desktop
4900,control,0,0.0,356,mobile
4901,treatment,0,0.0,172,mobile
4902,control,0,0.0,474,desktop
4903,treatment,0,0.0,124,desktop
4904,control,0,0.0,395,desktop
4905,control,0,0.0,108,desktop
4906,treatment,0,0.0,58,desktop
4907,control,0,0.0,446,mobile
4908,control,1,54.21,88,desktop
4909,treatment,0,0.0,125,mobile
4910,control,0,0.0,71,mobile
4911,treatment,0,0.0,195,mobile
4912,control,0,0.0,954,mobile
4913,control,0,0.0,4,mobile
4914,control,0,0.0,414,mobile
4915,control,0,0.0,0,mobile
4916,treatment,0,0.0,81,desktop
4917,control,0,0.0,33,desktop
4918,treatment,0,0.0,254,mobile
4919,control,0,0.0,9,desktop
4920,control,0,0.0,145,mobile
4921,control,0,0.0,62,desktop
4922,control,0,0.0,25,mobile
4923,treatment,0,0.0,265,mobile
4924,treatment,0,0.0,44,mobile
4925,treatment,0,0.0,45,mobile
4926,treatment,0,0.0,57,mobile
4927,control,0,0.0,159,mobile
4928,treatment,0,0.0,194,mobile
4929,treatment,0,0.0,3,mobile
4930,control,0,0.0,49,mobile
4931,control,0,0.0,101,desktop
4932,control,0,0.0,72,mobile
4933,control,0,0.0,388,mobile
4934,treatment,0,0.0,278,desktop
4935,treatment,0,0.0,176,desktop
4936,control,1,38.46,74,mobile
4937,control,0,0.0,217,desktop
4938,control,0,0.0,334,mobile
4939,treatment,0,0.0,162,mobile
4940,treatment,0,0.0,276,mobile
4941,control,0,0.0,248,desktop
4942,control,0,0.0,152,mobile
4943,treatment,0,0.0,67,desktop
4944,control,0,0.0,246,mobile
4945,control,0,0.0,41,desktop
4946,treatment,0,0.0,272,mobile
4947,control,0,0.0,293,mobile
4948,treatment,0,0.0,310,mobile
4949,control,0,0.0,115,desktop
4950,control,0,0.0,38,mobile
4951,treatment,0,0.0,18,desktop
4952,treatment,0,0.0,244,desktop
4953,control,0,0.0,391,mobile
4954,treatment,0,0.0,189,desktop
4955,control,0,0.0,28,desktop
4956,control,1,20.76,491,mobile
4957,treatment,0,0.0,813,mobile
4958,control,0,0.0,102,mobile
4959,control,0,0.0,162,mobile
4960,treatment,0,0.0,270,mobile
4961,treatment,0,0.0,239,mobile
4962,control,0,0.0,618,desktop
4963,treatment,1,42.77,21,mobile
4964,treatment,0,0.0,156,desktop
4965,treatment,0,0.0,211,mobile
4966,treatment,0,0.0,397,mobile
4967,control,0,0.0,373,desktop
4968,control,0,0.0,687,desktop
4969,control,0,0.0,129,mobile
4970,treatment,0,0.0,319,mobile
4971,treatment,0,0.0,100,mobile
4972,treatment,0,0.0,98,mobile
4973,treatment,1,49.55,52,mobile
4974,treatment,0,0.0,306,desktop
4975,treatment,0,0.0,766,mobile
4976,treatment,0,0.0,53,mobile
4977,control,0,0.0,10,mobile
4978,control,0,0.0,304,mobile
4979,treatment,1,39.84,174,mobile
4980,treatment,0,0.0,578,mobile
4981,treatment,0,0.0,52,mobile
4982,control,0,0.0,13,desktop
4983,control,0,0.0,122,mobile
4984,treatment,0,0.0,16,desktop
4985,treatment,0,0.0,54,mobile
4986,control,0,0.0,24,mobile
4987,control,0,0.0,45,desktop
4988,control,1,55.05,20,desktop
4989,control,0,0.0,553,mobile
4990,treatment,0,0.0,58,desktop
4991,control,0,0.0,105,desktop
4992,control,0,0.0,411,desktop
4993,treatment,0,0.0,203,mobile
4994,control,0,0.0,173,desktop
4995,control,0,0.0,220,desktop
4996,control,0,0.0,317,desktop
4997,treatment,0,0.0,378,desktop
4998,control,0,0.0,185,desktop
4999,treatment,0,0.0,397,mobile
5000,treatment,0,0.0,137,mobile
